,0
6138,25.0
6139,45.0
6140,10.0
6141,27.0
6142,14.0
6143,14.0
6144,18.0
6145,45.0
6146,24.0
6147,16.0
6148,18.0
6149,9.0
6150,11.0
6151,22.0
6152,19.0
6153,47.0
6154,18.0
6155,13.0
6156,18.0
6157,16.0
6158,30.0
6159,24.0
6160,25.0
6161,39.0
6162,29.0
6163,20.0
6164,13.0
6165,14.0
6166,41.0
6167,11.0
6168,24.0
6169,22.0
6170,20.0
6171,17.0
6172,17.0
6173,11.0
6174,11.0
6175,29.0
6176,34.0
6177,14.0
6178,30.0
6179,17.0
6180,15.0
6181,38.0
6182,14.0
6183,23.0
6184,19.0
6185,18.0
6186,18.0
6187,11.0
6188,19.0
6189,19.0
6190,28.0
6191,23.0
6192,34.0
6193,21.0
6194,43.0
6195,29.0
6196,26.0
6197,12.0
6198,30.0
6199,14.0
6200,16.0
6201,13.0
6202,15.0
6203,20.0
6204,40.0
6205,12.0
6206,11.0
6207,26.0
6208,24.0
6209,21.0
6210,13.0
6211,35.0
6212,16.0
6213,15.0
6214,19.0
6215,16.0
6216,22.0
6217,51.0
6218,19.0
6219,39.0
6220,15.0
6221,12.0
6222,20.0
6223,23.0
6224,53.0
6225,21.0
6226,15.0
6227,12.0
6228,16.0
6229,17.0
6230,28.0
6231,18.0
6232,22.0
6233,21.0
6234,19.0
6235,32.0
6236,25.0
6237,30.0
6238,44.0
6239,39.0
6240,20.0
6241,24.0
6242,28.0
6243,19.0
6244,25.0
6245,23.0
6246,19.0
6247,55.0
6248,23.0
6249,13.0
6250,23.0
6251,15.0
6252,25.0
6253,11.0
6254,21.0
6255,40.0
6256,26.0
6257,19.0
6258,20.0
6259,17.0
6260,24.0
6261,37.0
6262,25.0
6263,17.0
6264,37.0
6265,29.0
6266,62.0
6267,16.0
6268,27.0
6269,33.0
6270,79.0
6271,23.0
6272,23.0
6273,65.0
6274,12.0
6275,22.0
6276,17.0
6277,20.0
6278,16.0
6279,32.0
6280,10.0
6281,14.0
6282,22.0
6283,21.0
6284,11.0
6285,12.0
6286,12.0
6287,17.0
6288,26.0
6289,18.0
6290,46.0
6291,17.0
6292,14.0
6293,18.0
6294,13.0
6295,16.0
6296,14.0
6297,10.0
6298,8.0
6299,16.0
6300,15.0
6301,18.0
6302,16.0
6303,18.0
6304,19.0
6305,19.0
6306,27.0
6307,10.0
6308,17.0
6309,39.0
6310,34.0
6311,10.0
6312,20.0
6313,16.0
6314,12.0
6315,13.0
6316,11.0
6317,28.0
6318,62.0
6319,17.0
6320,15.0
6321,15.0
6322,26.0
6323,16.0
6324,10.0
6325,28.0
6326,14.0
6327,23.0
6328,42.0
6329,21.0
6330,21.0
6331,15.0
6332,9.0
6333,39.0
6334,30.0
6335,12.0
6336,35.0
6337,9.0
6338,17.0
6339,21.0
6340,32.0
6341,15.0
6342,12.0
6343,17.0
6344,15.0
6345,15.0
6346,16.0
6347,18.0
6348,16.0
6349,13.0
6350,19.0
6351,25.0
6352,27.0
6353,12.0
6354,45.0
6355,11.0
6356,11.0
6357,16.0
6358,31.0
6359,44.0
6360,17.0
6361,27.0
6362,47.0
6363,14.0
6364,9.0
6365,21.0
6366,17.0
6367,22.0
6368,26.0
6369,14.0
6370,18.0
6371,19.0
6372,30.0
6373,9.0
6374,50.0
6375,19.0
6376,12.0
6377,16.0
6378,13.0
6379,26.0
6380,19.0
6381,27.0
6382,19.0
6383,20.0
6384,9.0
6385,29.0
6386,63.0
6387,12.0
6388,45.0
6389,15.0
6390,14.0
6391,19.0
6392,21.0
6393,9.0
6394,45.0
6395,22.0
6396,17.0
6397,20.0
6398,49.0
6399,17.0
6400,18.0
6401,12.0
6402,36.0
6403,14.0
6404,20.0
6405,20.0
6406,10.0
6407,16.0
6408,31.0
6409,29.0
6410,15.0
6411,23.0
6412,13.0
6413,29.0
6414,15.0
6415,15.0
6416,17.0
6417,10.0
6418,18.0
6419,16.0
6420,39.0
6421,10.0
6422,26.0
6423,13.0
6424,19.0
6425,16.0
6426,22.0
6427,20.0
6428,15.0
6429,26.0
6430,16.0
6431,17.0
6432,43.0
6433,14.0
6434,13.0
6435,13.0
6436,12.0
6437,13.0
6438,16.0
6439,28.0
6440,31.0
6441,12.0
6442,15.0
6443,15.0
6444,22.0
6445,18.0
6446,21.0
6447,27.0
6448,15.0
6449,32.0
6450,20.0
6451,10.0
6452,14.0
6453,12.0
6454,12.0
6455,11.0
6456,31.0
6457,24.0
6458,23.0
6459,13.0
6460,29.0
6461,46.0
6462,13.0
6463,25.0
6464,24.0
6465,24.0
6466,17.0
6467,48.0
6468,13.0
6469,17.0
6470,20.0
6471,97.0
6472,27.0
6473,16.0
6474,21.0
6475,19.0
6476,16.0
6477,42.0
6478,19.0
6479,14.0
6480,36.0
6481,24.0
6482,25.0
6483,16.0
6484,15.0
6485,21.0
6486,15.0
6487,14.0
6488,30.0
6489,27.0
6490,23.0
6491,40.0
6492,18.0
6493,11.0
6494,9.0
6495,46.0
6496,17.0
6497,10.0
6498,15.0
6499,27.0
6500,20.0
6501,76.0
6502,21.0
6503,15.0
6504,10.0
6505,14.0
6506,16.0
6507,13.0
6508,21.0
6509,14.0
6510,27.0
6511,39.0
6512,9.0
6513,55.0
6514,13.0
6515,12.0
6516,15.0
6517,14.0
6518,10.0
6519,15.0
6520,14.0
6521,12.0
6522,13.0
6523,11.0
6524,12.0
6525,31.0
6526,39.0
6527,12.0
6528,20.0
6529,17.0
6530,15.0
6531,19.0
6532,13.0
6533,13.0
6534,23.0
6535,14.0
6536,33.0
6537,11.0
6538,12.0
6539,18.0
6540,19.0
6541,41.0
6542,32.0
6543,30.0
6544,27.0
6545,11.0
6546,12.0
6547,9.0
6548,15.0
6549,15.0
6550,49.0
6551,13.0
6552,12.0
6553,21.0
6554,36.0
6555,22.0
6556,25.0
6557,19.0
6558,15.0
6559,22.0
6560,25.0
6561,40.0
6562,28.0
6563,17.0
6564,14.0
6565,20.0
6566,27.0
6567,11.0
6568,17.0
6569,18.0
6570,16.0
6571,38.0
6572,16.0
6573,11.0
6574,9.0
6575,9.0
6576,13.0
6577,42.0
6578,13.0
6579,11.0
6580,23.0
6581,11.0
6582,14.0
6583,12.0
6584,12.0
6585,36.0
6586,46.0
6587,22.0
6588,33.0
6589,22.0
6590,10.0
6591,14.0
6592,16.0
6593,13.0
6594,12.0
6595,14.0
6596,11.0
6597,13.0
6598,11.0
6599,24.0
6600,23.0
6601,10.0
6602,18.0
6603,26.0
6604,12.0
6605,10.0
6606,16.0
6607,15.0
6608,13.0
6609,23.0
6610,21.0
6611,18.0
6612,10.0
6613,21.0
6614,8.0
6615,32.0
6616,47.0
6617,13.0
6618,20.0
6619,47.0
6620,13.0
6621,12.0
6622,40.0
6623,15.0
6624,12.0
6625,12.0
6626,28.0
6627,14.0
6628,11.0
6629,26.0
6630,19.0
6631,11.0
6632,18.0
6633,12.0
6634,20.0
6635,22.0
6636,23.0
6637,9.0
6638,10.0
6639,15.0
6640,12.0
6641,63.0
6642,13.0
6643,24.0
6644,32.0
6645,52.0
6646,13.0
6647,9.0
6648,11.0
6649,26.0
6650,16.0
6651,14.0
6652,21.0
6653,11.0
6654,29.0
6655,13.0
6656,14.0
6657,39.0
6658,33.0
6659,12.0
6660,36.0
6661,63.0
6662,18.0
6663,30.0
6664,14.0
6665,21.0
6666,24.0
6667,15.0
6668,14.0
6669,11.0
6670,16.0
6671,19.0
6672,13.0
6673,31.0
6674,12.0
6675,23.0
6676,14.0
6677,12.0
6678,42.0
6679,23.0
6680,18.0
6681,15.0
6682,28.0
6683,13.0
6684,22.0
6685,17.0
6686,32.0
6687,19.0
6688,21.0
6689,25.0
6690,18.0
6691,18.0
6692,42.0
6693,37.0
6694,11.0
6695,24.0
6696,21.0
6697,15.0
6698,32.0
6699,41.0
6700,12.0
6701,25.0
6702,22.0
6703,16.0
6704,18.0
6705,10.0
6706,13.0
6707,18.0
6708,9.0
6709,18.0
6710,18.0
6711,32.0
6712,15.0
6713,17.0
6714,9.0
6715,15.0
6716,14.0
6717,20.0
6718,37.0
6719,23.0
6720,10.0
6721,10.0
6722,42.0
6723,12.0
6724,11.0
6725,11.0
6726,10.0
6727,22.0
6728,23.0
6729,24.0
6730,46.0
6731,19.0
6732,21.0
6733,22.0
6734,20.0
6735,15.0
6736,14.0
6737,17.0
6738,22.0
6739,19.0
6740,22.0
6741,42.0
6742,10.0
6743,25.0
6744,21.0
6745,14.0
6746,15.0
6747,34.0
6748,18.0
6749,18.0
6750,43.0
6751,27.0
6752,11.0
6753,15.0
6754,66.0
6755,14.0
6756,21.0
6757,13.0
6758,45.0
6759,43.0
6760,21.0
6761,60.0
6762,52.0
6763,11.0
6764,13.0
6765,23.0
6766,12.0
6767,15.0
6768,28.0
6769,13.0
6770,14.0
6771,17.0
6772,26.0
6773,17.0
6774,23.0
6775,26.0
6776,15.0
6777,26.0
6778,12.0
6779,39.0
6780,17.0
6781,19.0
6782,11.0
6783,11.0
6784,14.0
6785,26.0
6786,20.0
6787,17.0
6788,18.0
6789,22.0
6790,27.0
6791,23.0
6792,26.0
6793,10.0
6794,14.0
6795,11.0
6796,20.0
6797,25.0
6798,28.0
6799,13.0
6800,15.0
6801,23.0
6802,15.0
6803,16.0
6804,19.0
6805,23.0
6806,11.0
6807,28.0
6808,15.0
6809,17.0
6810,19.0
6811,23.0
6812,22.0
6813,15.0
6814,18.0
6815,14.0
6816,17.0
6817,55.0
6818,12.0
6819,33.0
6820,14.0
6821,12.0
6822,35.0
6823,28.0
6824,25.0
6825,15.0
6826,22.0
6827,16.0
6828,9.0
6829,55.0
6830,10.0
6831,27.0
6832,9.0
6833,13.0
6834,17.0
6835,15.0
6836,55.0
6837,9.0
6838,28.0
6839,11.0
6840,37.0
6841,90.0
6842,23.0
6843,18.0
6844,15.0
6845,22.0
6846,30.0
6847,16.0
6848,48.0
6849,19.0
6850,16.0
6851,18.0
6852,38.0
6853,12.0
6854,11.0
6855,12.0
6856,62.0
6857,31.0
6858,41.0
6859,17.0
6860,41.0
6861,19.0
6862,17.0
6863,32.0
6864,14.0
6865,11.0
6866,34.0
6867,13.0
6868,14.0
6869,14.0
6870,11.0
6871,23.0
6872,13.0
6873,12.0
6874,15.0
6875,18.0
6876,22.0
6877,9.0
6878,12.0
6879,12.0
6880,17.0
6881,15.0
6882,11.0
6883,24.0
6884,49.0
6885,27.0
6886,35.0
6887,13.0
6888,16.0
6889,13.0
6890,12.0
6891,24.0
6892,24.0
6893,25.0
6894,16.0
6895,32.0
6896,26.0
6897,10.0
6898,9.0
6899,26.0
6900,19.0
6901,15.0
6902,37.0
6903,16.0
6904,9.0
6905,22.0
6906,18.0
6907,26.0
6908,18.0
6909,13.0
6910,32.0
6911,14.0
6912,12.0
6913,14.0
6914,8.0
6915,17.0
6916,30.0
6917,15.0
6918,17.0
6919,17.0
6920,32.0
6921,23.0
6922,63.0
6923,18.0
6924,14.0
6925,12.0
6926,18.0
6927,19.0
6928,17.0
6929,22.0
6930,14.0
6931,16.0
6932,17.0
6933,35.0
6934,29.0
6935,10.0
6936,24.0
6937,10.0
6938,25.0
6939,14.0
6940,13.0
6941,12.0
6942,14.0
6943,14.0
6944,41.0
6945,38.0
6946,34.0
6947,11.0
6948,25.0
6949,12.0
6950,16.0
6951,13.0
6952,18.0
6953,22.0
6954,11.0
6955,20.0
6956,20.0
6957,30.0
6958,17.0
6959,22.0
6960,12.0
6961,17.0
6962,24.0
6963,39.0
6964,12.0
6965,39.0
6966,15.0
6967,16.0
6968,33.0
6969,18.0
6970,24.0
6971,17.0
6972,17.0
6973,10.0
6974,11.0
6975,12.0
6976,31.0
6977,17.0
6978,21.0
6979,17.0
6980,13.0
6981,26.0
6982,9.0
6983,46.0
6984,18.0
6985,13.0
6986,15.0
6987,14.0
6988,13.0
6989,17.0
6990,12.0
6991,27.0
6992,53.0
6993,23.0
6994,30.0
6995,32.0
6996,10.0
6997,14.0
6998,16.0
6999,33.0
7000,32.0
7001,20.0
7002,14.0
7003,18.0
7004,12.0
7005,18.0
7006,20.0
7007,15.0
7008,26.0
7009,38.0
7010,14.0
7011,18.0
7012,22.0
7013,18.0
7014,15.0
7015,23.0
7016,10.0
7017,75.0
7018,18.0
7019,57.0
7020,47.0
7021,37.0
7022,17.0
7023,19.0
7024,19.0
7025,22.0
7026,44.0
7027,17.0
7028,22.0
7029,13.0
7030,9.0
7031,33.0
7032,24.0
7033,11.0
7034,19.0
7035,41.0
7036,31.0
7037,37.0
7038,13.0
7039,9.0
7040,16.0
7041,15.0
7042,18.0
7043,16.0
7044,30.0
7045,10.0
7046,26.0
7047,13.0
7048,44.0
7049,48.0
7050,12.0
7051,14.0
7052,13.0
7053,10.0
7054,21.0
7055,20.0
7056,9.0
7057,17.0
7058,12.0
7059,35.0
7060,13.0
7061,48.0
7062,14.0
7063,20.0
7064,23.0
7065,20.0
7066,10.0
7067,19.0
7068,36.0
7069,16.0
7070,18.0
7071,14.0
7072,14.0
7073,16.0
7074,22.0
7075,50.0
7076,14.0
7077,16.0
7078,35.0
7079,12.0
7080,70.0
7081,9.0
7082,17.0
7083,17.0
7084,19.0
7085,12.0
7086,20.0
7087,20.0
7088,33.0
7089,35.0
7090,21.0
7091,23.0
7092,16.0
7093,22.0
7094,37.0
7095,11.0
7096,22.0
7097,18.0
7098,39.0
7099,43.0
7100,31.0
7101,16.0
7102,21.0
7103,20.0
7104,40.0
7105,14.0
7106,21.0
7107,13.0
7108,16.0
7109,47.0
7110,16.0
7111,21.0
7112,37.0
7113,56.0
7114,19.0
7115,45.0
7116,44.0
7117,22.0
7118,17.0
7119,23.0
7120,18.0
7121,23.0
7122,17.0
7123,29.0
7124,18.0
7125,26.0
7126,15.0
7127,45.0
7128,48.0
7129,30.0
7130,14.0
7131,29.0
7132,28.0
7133,58.0
7134,21.0
7135,11.0
7136,18.0
7137,13.0
7138,17.0
7139,15.0
7140,13.0
7141,18.0
7142,14.0
7143,23.0
7144,15.0
7145,45.0
7146,20.0
7147,18.0
7148,12.0
7149,12.0
7150,45.0
7151,24.0
7152,39.0
7153,12.0
7154,37.0
7155,44.0
7156,13.0
7157,35.0
7158,14.0
7159,15.0
7160,10.0
7161,18.0
7162,26.0
7163,40.0
7164,33.0
7165,13.0
7166,22.0
7167,27.0
7168,10.0
7169,37.0
7170,21.0
7171,17.0
7172,19.0
7173,13.0
7174,23.0
7175,33.0
7176,14.0
7177,21.0
7178,31.0
7179,59.0
7180,19.0
7181,11.0
7182,25.0
7183,19.0
7184,13.0
7185,18.0
7186,9.0
7187,75.0
7188,53.0
7189,23.0
7190,16.0
7191,26.0
7192,25.0
7193,23.0
7194,44.0
7195,15.0
7196,25.0
7197,15.0
7198,17.0
7199,24.0
7200,15.0
7201,20.0
7202,11.0
7203,28.0
7204,10.0
7205,18.0
7206,19.0
7207,13.0
7208,22.0
7209,31.0
7210,22.0
7211,14.0
7212,21.0
7213,13.0
7214,14.0
7215,17.0
7216,22.0
7217,18.0
7218,27.0
7219,15.0
7220,16.0
7221,26.0
7222,19.0
7223,16.0
7224,22.0
7225,16.0
7226,10.0
7227,19.0
7228,13.0
7229,13.0
7230,14.0
7231,15.0
7232,12.0
7233,35.0
7234,21.0
7235,37.0
7236,39.0
7237,29.0
7238,14.0
7239,20.0
7240,19.0
7241,16.0
7242,43.0
7243,32.0
7244,37.0
7245,12.0
7246,16.0
7247,18.0
7248,22.0
7249,26.0
7250,11.0
7251,12.0
7252,13.0
7253,13.0
7254,23.0
7255,27.0
7256,19.0
7257,21.0
7258,45.0
7259,15.0
7260,18.0
7261,15.0
7262,25.0
7263,19.0
7264,28.0
7265,74.0
7266,32.0
7267,11.0
7268,22.0
7269,14.0
7270,20.0
7271,15.0
7272,12.0
7273,15.0
7274,14.0
7275,32.0
7276,12.0
7277,27.0
7278,12.0
7279,12.0
7280,31.0
7281,26.0
7282,11.0
7283,24.0
7284,30.0
7285,12.0
7286,13.0
7287,36.0
7288,16.0
7289,11.0
7290,20.0
7291,12.0
7292,10.0
7293,10.0
7294,17.0
7295,19.0
7296,41.0
7297,24.0
7298,39.0
7299,13.0
7300,28.0
7301,17.0
7302,28.0
7303,35.0
7304,19.0
7305,21.0
7306,19.0
7307,27.0
7308,18.0
7309,16.0
7310,44.0
7311,13.0
7312,20.0
7313,12.0
7314,15.0
7315,17.0
7316,24.0
7317,21.0
7318,21.0
7319,23.0
7320,16.0
7321,11.0
7322,18.0
7323,15.0
7324,36.0
7325,9.0
7326,13.0
7327,17.0
7328,11.0
7329,21.0
7330,38.0
7331,36.0
7332,38.0
7333,28.0
7334,24.0
7335,20.0
7336,28.0
7337,33.0
7338,21.0
7339,72.0
7340,14.0
7341,46.0
7342,14.0
7343,22.0
7344,14.0
7345,33.0
7346,21.0
7347,11.0
7348,14.0
7349,19.0
7350,22.0
7351,17.0
7352,18.0
7353,12.0
7354,16.0
7355,14.0
7356,35.0
7357,25.0
7358,26.0
7359,15.0
7360,10.0
7361,65.0
7362,17.0
7363,19.0
7364,19.0
7365,19.0
7366,24.0
7367,13.0
7368,22.0
7369,11.0
7370,42.0
7371,17.0
7372,20.0
7373,21.0
7374,12.0
7375,23.0
7376,28.0
7377,24.0
7378,9.0
7379,12.0
7380,27.0
7381,13.0
7382,32.0
7383,8.0
7384,16.0
7385,48.0
7386,28.0
7387,22.0
7388,38.0
7389,18.0
7390,13.0
7391,26.0
7392,26.0
7393,51.0
7394,14.0
7395,10.0
7396,32.0
7397,33.0
7398,23.0
7399,17.0
7400,21.0
7401,26.0
7402,16.0
7403,18.0
7404,44.0
7405,12.0
7406,15.0
7407,25.0
7408,14.0
7409,24.0
7410,12.0
7411,14.0
7412,22.0
7413,16.0
7414,25.0
7415,11.0
7416,11.0
7417,20.0
7418,14.0
7419,12.0
7420,51.0
7421,17.0
7422,34.0
7423,25.0
7424,11.0
7425,19.0
7426,18.0
7427,24.0
7428,16.0
7429,17.0
7430,26.0
7431,16.0
7432,17.0
7433,15.0
7434,22.0
7435,11.0
7436,9.0
7437,37.0
7438,14.0
7439,24.0
7440,11.0
7441,35.0
7442,22.0
7443,31.0
7444,19.0
7445,15.0
7446,14.0
7447,11.0
7448,18.0
7449,20.0
7450,17.0
7451,26.0
7452,24.0
7453,20.0
7454,13.0
7455,24.0
7456,12.0
7457,25.0
7458,10.0
7459,11.0
7460,27.0
7461,21.0
7462,53.0
7463,18.0
7464,29.0
7465,45.0
7466,22.0
7467,12.0
7468,18.0
7469,17.0
7470,35.0
7471,16.0
7472,22.0
7473,22.0
7474,21.0
7475,32.0
7476,39.0
7477,20.0
7478,27.0
7479,14.0
7480,19.0
7481,14.0
7482,65.0
7483,26.0
7484,48.0
7485,12.0
7486,16.0
7487,32.0
7488,20.0
7489,34.0
7490,37.0
7491,53.0
7492,14.0
7493,16.0
7494,21.0
7495,13.0
7496,31.0
7497,12.0
7498,37.0
7499,43.0
7500,10.0
7501,32.0
7502,46.0
7503,12.0
7504,17.0
7505,12.0
7506,32.0
7507,11.0
7508,59.0
7509,19.0
7510,20.0
7511,24.0
7512,14.0
7513,10.0
7514,22.0
7515,38.0
7516,13.0
7517,28.0
7518,72.0
7519,12.0
7520,53.0
7521,11.0
7522,30.0
7523,21.0
7524,35.0
7525,15.0
7526,11.0
7527,33.0
7528,41.0
7529,56.0
7530,18.0
7531,11.0
7532,15.0
7533,11.0
7534,19.0
7535,13.0
7536,16.0
7537,12.0
7538,18.0
7539,16.0
7540,16.0
7541,9.0
7542,11.0
7543,13.0
7544,10.0
7545,9.0
7546,22.0
7547,12.0
7548,14.0
7549,12.0
7550,11.0
7551,34.0
7552,31.0
7553,21.0
7554,18.0
7555,40.0
7556,12.0
7557,14.0
7558,39.0
7559,62.0
7560,52.0
7561,12.0
7562,14.0
7563,16.0
7564,56.0
7565,19.0
7566,12.0
7567,11.0
7568,16.0
7569,40.0
7570,16.0
7571,16.0
7572,16.0
7573,13.0
7574,12.0
7575,13.0
7576,38.0
7577,19.0
7578,13.0
7579,35.0
7580,15.0
7581,27.0
7582,18.0
7583,26.0
7584,20.0
7585,26.0
7586,66.0
7587,25.0
7588,31.0
7589,13.0
7590,10.0
7591,28.0
7592,24.0
7593,40.0
7594,15.0
7595,36.0
7596,21.0
7597,36.0
7598,24.0
7599,33.0
7600,48.0
7601,52.0
7602,27.0
7603,14.0
7604,30.0
7605,26.0
7606,10.0
7607,43.0
7608,15.0
7609,17.0
7610,13.0
7611,16.0
7612,42.0
7613,18.0
7614,28.0
7615,15.0
7616,32.0
7617,14.0
7618,13.0
7619,22.0
7620,24.0
7621,13.0
7622,18.0
7623,14.0
7624,35.0
7625,9.0
7626,20.0
7627,30.0
7628,32.0
7629,36.0
7630,20.0
7631,24.0
7632,10.0
7633,53.0
7634,13.0
7635,23.0
7636,15.0
7637,17.0
7638,17.0
7639,18.0
7640,20.0
7641,55.0
7642,66.0
7643,17.0
7644,38.0
7645,24.0
7646,10.0
7647,20.0
7648,20.0
7649,69.0
7650,28.0
7651,30.0
7652,32.0
7653,14.0
7654,58.0
7655,16.0
7656,16.0
7657,24.0
7658,35.0
7659,16.0
7660,18.0
7661,38.0
7662,22.0
7663,13.0
7664,14.0
7665,33.0
7666,14.0
7667,26.0
7668,27.0
7669,31.0
7670,25.0
7671,26.0
7672,24.0
7673,16.0
7674,13.0
7675,15.0
7676,14.0
7677,26.0
7678,30.0
7679,11.0
7680,30.0
7681,25.0
7682,29.0
7683,11.0
7684,20.0
7685,44.0
7686,13.0
7687,63.0
7688,12.0
7689,17.0
7690,24.0
7691,16.0
7692,21.0
7693,27.0
7694,28.0
7695,66.0
7696,22.0
7697,23.0
7698,12.0
7699,21.0
7700,16.0
7701,12.0
7702,29.0
7703,17.0
7704,12.0
7705,27.0
7706,21.0
7707,19.0
7708,31.0
7709,31.0
7710,19.0
7711,12.0
7712,31.0
7713,12.0
7714,65.0
7715,15.0
7716,16.0
7717,13.0
7718,12.0
7719,9.0
7720,11.0
7721,18.0
7722,25.0
7723,11.0
7724,20.0
7725,10.0
7726,29.0
7727,26.0
7728,23.0
7729,31.0
7730,24.0
7731,13.0
7732,12.0
7733,16.0
7734,12.0
7735,12.0
7736,18.0
7737,19.0
7738,32.0
7739,28.0
7740,33.0
7741,32.0
7742,23.0
7743,20.0
7744,15.0
7745,15.0
7746,33.0
7747,12.0
7748,11.0
7749,17.0
7750,27.0
7751,12.0
7752,13.0
7753,20.0
7754,26.0
7755,35.0
7756,10.0
7757,18.0
7758,10.0
7759,33.0
7760,40.0
7761,13.0
7762,22.0
7763,12.0
7764,12.0
7765,33.0
7766,17.0
7767,26.0
7768,19.0
7769,15.0
7770,16.0
7771,20.0
7772,17.0
7773,12.0
7774,26.0
7775,25.0
7776,19.0
7777,16.0
7778,11.0
7779,12.0
7780,15.0
7781,18.0
7782,25.0
7783,14.0
7784,68.0
7785,25.0
7786,31.0
7787,12.0
7788,16.0
7789,12.0
7790,23.0
7791,20.0
7792,27.0
7793,20.0
7794,21.0
7795,20.0
7796,27.0
7797,16.0
7798,30.0
7799,21.0
7800,44.0
7801,21.0
7802,36.0
7803,26.0
7804,14.0
7805,31.0
7806,18.0
7807,26.0
7808,39.0
7809,12.0
7810,19.0
7811,18.0
7812,22.0
7813,25.0
7814,17.0
7815,26.0
7816,40.0
7817,14.0
7818,16.0
7819,17.0
7820,18.0
7821,14.0
7822,23.0
7823,67.0
7824,24.0
7825,32.0
7826,14.0
7827,19.0
7828,17.0
7829,12.0
7830,14.0
7831,28.0
7832,13.0
7833,17.0
7834,23.0
7835,19.0
7836,23.0
7837,41.0
7838,38.0
7839,18.0
7840,32.0
7841,36.0
7842,16.0
7843,26.0
7844,10.0
7845,21.0
7846,32.0
7847,42.0
7848,49.0
7849,22.0
7850,18.0
7851,28.0
7852,21.0
7853,18.0
7854,34.0
7855,15.0
7856,10.0
7857,17.0
7858,18.0
7859,20.0
7860,42.0
7861,54.0
7862,17.0
7863,21.0
7864,17.0
7865,13.0
7866,23.0
7867,19.0
7868,15.0
7869,15.0
7870,21.0
7871,22.0
7872,14.0
7873,33.0
7874,36.0
7875,11.0
7876,14.0
7877,31.0
7878,25.0
7879,23.0
7880,14.0
7881,30.0
7882,14.0
7883,16.0
7884,24.0
7885,20.0
7886,22.0
7887,15.0
7888,11.0
7889,19.0
7890,56.0
7891,89.0
7892,17.0
7893,18.0
7894,10.0
7895,19.0
7896,24.0
7897,13.0
7898,33.0
7899,16.0
7900,57.0
7901,14.0
7902,14.0
7903,14.0
7904,42.0
7905,25.0
7906,30.0
7907,13.0
7908,12.0
7909,16.0
7910,18.0
7911,34.0
7912,14.0
7913,9.0
7914,19.0
7915,32.0
7916,35.0
7917,34.0
7918,13.0
7919,19.0
7920,36.0
7921,15.0
7922,27.0
7923,30.0
7924,15.0
7925,20.0
7926,24.0
7927,12.0
7928,25.0
7929,12.0
7930,22.0
7931,23.0
7932,38.0
7933,31.0
7934,18.0
7935,15.0
7936,16.0
7937,28.0
7938,32.0
7939,26.0
7940,11.0
7941,49.0
7942,22.0
7943,13.0
7944,26.0
7945,12.0
7946,22.0
7947,11.0
7948,33.0
7949,32.0
7950,10.0
7951,15.0
7952,55.0
7953,11.0
7954,26.0
7955,24.0
7956,25.0
7957,13.0
7958,23.0
7959,21.0
7960,33.0
7961,10.0
7962,19.0
7963,36.0
7964,11.0
7965,26.0
7966,15.0
7967,21.0
7968,32.0
7969,20.0
7970,41.0
7971,15.0
7972,31.0
7973,27.0
7974,13.0
7975,16.0
7976,16.0
7977,11.0
7978,13.0
7979,21.0
7980,27.0
7981,21.0
7982,29.0
7983,18.0
7984,21.0
7985,13.0
7986,35.0
7987,21.0
7988,14.0
7989,27.0
7990,15.0
7991,12.0
7992,14.0
7993,18.0
7994,20.0
7995,16.0
7996,20.0
7997,10.0
7998,19.0
7999,25.0
8000,46.0
8001,34.0
8002,16.0
8003,23.0
8004,14.0
8005,19.0
8006,13.0
8007,23.0
8008,25.0
8009,35.0
8010,48.0
8011,36.0
8012,29.0
8013,13.0
8014,19.0
8015,18.0
8016,37.0
8017,12.0
8018,18.0
8019,10.0
8020,19.0
8021,31.0
8022,22.0
8023,11.0
8024,18.0
8025,25.0
8026,12.0
8027,13.0
8028,11.0
8029,29.0
8030,39.0
8031,32.0
8032,13.0
8033,32.0
8034,21.0
8035,10.0
8036,50.0
8037,37.0
8038,27.0
8039,10.0
8040,27.0
8041,26.0
8042,13.0
8043,12.0
8044,11.0
8045,34.0
8046,11.0
8047,41.0
8048,21.0
8049,12.0
8050,15.0
8051,17.0
8052,13.0
8053,17.0
8054,13.0
8055,13.0
8056,12.0
8057,32.0
8058,47.0
8059,28.0
8060,37.0
8061,27.0
8062,11.0
8063,17.0
8064,14.0
8065,14.0
8066,23.0
8067,33.0
8068,23.0
8069,34.0
8070,13.0
8071,22.0
8072,12.0
8073,65.0
8074,22.0
8075,27.0
8076,16.0
8077,21.0
8078,35.0
8079,18.0
8080,19.0
8081,27.0
8082,21.0
8083,13.0
8084,11.0
8085,15.0
8086,29.0
8087,43.0
8088,15.0
8089,13.0
8090,12.0
8091,22.0
8092,11.0
8093,23.0
8094,11.0
8095,44.0
8096,15.0
8097,18.0
8098,51.0
8099,20.0
8100,12.0
8101,25.0
8102,19.0
8103,22.0
8104,20.0
8105,23.0
8106,14.0
8107,22.0
8108,16.0
8109,39.0
8110,20.0
8111,16.0
8112,11.0
8113,13.0
8114,11.0
8115,20.0
8116,13.0
8117,21.0
8118,16.0
8119,39.0
8120,51.0
8121,10.0
8122,64.0
8123,19.0
8124,20.0
8125,32.0
8126,18.0
8127,17.0
8128,18.0
8129,34.0
8130,27.0
8131,15.0
8132,50.0
8133,10.0
8134,20.0
8135,16.0
8136,33.0
